,sBondCount,dBondCount,tBondCount,Energy
8805,27,0,0,-114.018889999998
8806,23,0,0,-98.83655999999836
8807,22,1,0,-140.17174999999858
8808,13,0,0,-124.11844999999948
8809,23,0,1,-107.26077999999802
8810,24,0,0,-107.643939999999
8811,42,2,0,-193.32990999999947
8812,6,0,0,-88.6263799999997
8813,28,0,0,-118.89657999999758
8814,29,2,0,-212.5943700000071
8815,15,0,0,-179.3142299999986
8816,18,0,0,-192.01092999999847
8817,33,2,1,-172.1655999999989
8818,23,0,0,-98.88919999999823
8819,12,1,0,-94.29532999999948
8820,11,1,0,-55.235800000000154
8821,26,0,0,-111.55859999999778
8822,32,0,0,-181.62549999999737
8823,49,0,0,-243.83673999999885
8824,24,1,0,-112.1299399999982
8825,24,0,0,-101.30005999999935
8826,9,2,0,-57.46461999999974
8827,27,1,0,-121.49620999999796
8828,32,4,0,-200.34601000000112
8829,8,2,0,-86.82997999999952
8830,7,1,1,-50.34460999999999
8831,17,1,0,-80.47958999999899
8832,17,1,0,-80.42234999999914
8833,17,1,0,-80.70154999999909
8834,23,0,0,-98.95697999999834
8835,27,1,0,-161.46572999999762
8836,23,3,0,-120.75781999999799
8837,28,2,0,-138.62544999999818
8838,26,0,0,-111.65315999999778
8839,16,0,0,-67.10623000000011
8840,34,2,0,-154.02828999999838
8841,26,1,0,-188.89179999999988
8842,23,1,0,-200.1916399999991
8843,29,0,0,-124.16756999999778
8844,24,2,0,-115.69469999999842
8845,9,2,0,-55.53019999999947
8846,29,0,0,-130.43776999999864
8847,23,0,0,-98.65312999999833
8848,47,4,0,-229.48092999999926
8849,24,1,0,-157.57007999999902
8850,17,0,0,-73.12715000000003
8851,24,0,0,-101.14886999999928
8852,24,3,0,-130.67771999999923
8853,18,1,0,-121.48084999999901
8854,13,1,0,-100.91069999999945
8855,26,0,0,-111.59842999999796
8856,15,0,0,-101.66589999999859
8857,13,0,0,-54.45764999999938
8858,15,2,0,-117.11350999999969
8859,46,5,0,-236.4080999999992
8860,31,3,0,-193.21213999999958
8861,9,1,0,-83.47934999999985
8862,25,0,0,-179.7429499999989
8863,30,1,0,-132.65119999999797
8864,16,0,0,-68.20122000000015
8865,15,2,0,-83.56729999999902
8866,23,1,0,-171.51280999999972
8867,33,1,0,-146.34616000000096
8868,25,2,0,-199.98567999999975
8869,25,2,0,-200.0434699999996
8870,52,6,0,-265.3252400000101
8871,15,0,0,-66.23967000000005
8872,21,1,0,-169.38503999999875
8873,28,1,0,-126.79182999999784
8874,29,0,0,-123.94774999999777
8875,27,1,0,-198.36138999999912
8876,24,3,0,-195.0008199999989
8877,45,1,0,-267.95714999999973
8878,17,1,0,-115.38806999999859
8879,13,0,0,-129.19372999999905
8880,30,1,0,-200.63636999999835
8881,14,1,0,-137.80323999999928
8882,31,0,0,-131.49196999999776
8883,29,0,0,-125.23904999999876
8884,11,2,0,-66.9741999999992
8885,25,2,0,-164.5350299999991
8886,13,1,0,-61.53235999999993
8887,12,1,0,-96.98303999999872
8888,23,0,0,-98.81286999999838
8889,27,3,0,-208.08736999999974
8890,26,1,0,-187.34355000000005
8891,53,2,0,-247.6325800000095
8892,32,0,0,-175.59442999999783
8893,16,1,0,-137.25610999999844
8894,31,4,0,-198.5591800000029
8895,29,0,0,-124.18933999999788
8896,20,0,0,-86.01135999999883
8897,46,1,0,-241.6484199999973
8898,28,2,0,-207.1540100000002
8899,20,2,0,-133.82364999999982
8900,23,1,0,-145.45106999999916
8901,32,1,0,-183.5087999999987
8902,32,0,0,-181.5869399999974
8903,28,1,0,-172.4611499999987
8904,40,1,0,-215.0802399999989
8905,25,3,0,-126.90563999999996
8906,6,3,0,-87.19967999999972
8907,27,1,0,-161.71000999999796
8908,19,1,1,-134.75715999999875
8909,24,2,0,-155.46285999999827
8910,15,1,0,-137.12720999999874
8911,21,1,0,-94.02874999999857
8912,16,1,0,-113.98921999999901
8913,30,2,0,-173.65793999999912
8914,29,0,0,-170.4786499999982
8915,33,2,0,-195.16606000000598
8916,7,1,0,-35.891959999999926
8917,16,4,0,-135.17182000000048
8918,10,2,0,-96.93330999999945
8919,20,1,0,-96.8231899999987
8920,27,2,0,-174.44386000000492
8921,33,2,0,-200.06460000000698
8922,23,1,0,-143.47108999999818
8923,20,3,0,-138.41958999999952
8924,32,1,0,-220.78878000000716
8925,15,0,0,-194.97821999999906
8926,17,1,0,-150.7505799999999
8927,28,2,0,-175.11387000000562
8928,34,2,0,-199.7310599999992
8929,37,2,0,-211.8057599999984
8930,25,1,0,-150.06798999999862
8931,12,2,0,-129.44099999999935
8932,34,2,0,-197.2932099999989
8933,22,1,0,-170.25253000000157
8934,17,0,1,-82.2730999999999
8935,28,1,0,-123.36620999999832
8936,50,0,0,-212.65258999999557
8937,37,1,0,-201.44159999999738
8938,11,1,0,-94.30749999999901
8939,37,1,0,-203.67304999999809
8940,19,3,0,-104.30569999999851
8941,26,1,0,-184.55898999999908
8942,28,4,0,-216.20924999999988
8943,35,2,0,-203.1052299999992
8944,37,1,1,-247.51081999999906
8945,27,3,0,-138.88761999999858
8946,31,2,0,-186.8683499999984
8947,52,3,0,-245.38976999999664
8948,45,3,0,-214.94454999999743
8949,22,1,0,-171.95744999999852
8950,8,0,0,-113.20559999999956
8951,28,1,0,-164.5708399999985
8952,16,2,0,-122.70325999999932
8953,40,1,0,-215.04843999999864
8954,24,1,0,-149.30511999999862
8955,8,3,0,-61.50527999999986
8956,31,2,0,-221.07914000000343
8957,25,2,0,-195.5067799999997
8958,34,2,1,-238.93223000000668
8959,28,1,0,-164.68299999999815
8960,24,3,0,-162.0391800000043
8961,42,2,0,-232.62085999999817
8962,28,3,0,-183.083180000006
8963,11,1,0,-92.48981000000003
8964,20,1,0,-126.2517799999996
8965,24,0,0,-239.92084000000702
8966,31,2,0,-221.18376000000262
8967,37,2,0,-183.6770700000025
8968,21,1,0,-202.25002000000404
8969,18,0,0,-184.20323999999985
8970,30,0,0,-194.6696399999992
8971,27,0,0,-182.01698999999957
8972,27,2,0,-205.9667000000054
8973,18,0,0,-185.44495000000006
8974,32,2,0,-185.8201599999993
8975,26,3,0,-174.2382500000003
8976,17,0,0,-120.01884999999923
8977,27,1,0,-197.9839500000062
8978,30,0,0,-194.68668999999818
8979,26,1,0,-210.80776999999944
8980,24,1,0,-177.6645699999981
8981,50,0,0,-248.18190999999703
8982,27,1,0,-170.24090999999908
8983,39,1,1,-295.8242300000047
8984,27,2,0,-166.73813999999902
8985,35,1,0,-233.16667000000686
8986,33,3,0,-204.47550999999885
8987,33,3,0,-204.52011999999885
8988,34,2,0,-233.8456599999995
8989,29,1,0,-205.8374399999993
8990,15,1,0,-108.63428999999904
8991,27,1,0,-225.47873000000342
8992,26,1,0,-211.89552000000182
8993,42,0,0,-212.31325999999808
8994,26,0,1,-189.8037899999985
8995,10,1,0,-110.12610999999924
8996,7,1,0,-41.45798000000002
8997,4,0,1,-30.593240000000037
8998,10,1,0,-85.93762999999899
8999,5,2,0,-37.04579000000001
9000,5,2,0,-37.04564000000005
9001,7,2,0,-48.67524000000003
9002,4,1,1,-37.424480000000024
9003,21,1,0,-99.37466999999832
9004,21,0,0,-123.61012999999798
9005,50,2,0,-225.72434999999768
9006,10,0,0,-77.89363999999931
9007,10,0,0,-131.02450999999883
9008,12,2,0,-136.71545999999944
9009,7,1,0,-72.90970999999969
9010,9,1,0,-84.48557999999912
9011,6,0,0,-60.19734999999992
9012,15,0,0,-159.01218999999858
9013,12,0,0,-182.17578999999927
9014,12,0,0,-182.17583999999897
9015,15,0,0,-159.08397999999806
9016,6,0,1,-73.2540899999999
9017,12,1,0,-128.54754999999886
9018,30,2,0,-215.7012799999989
9019,70,6,0,-346.07925000001336
9020,17,0,0,-141.12619999999833
9021,11,0,0,-115.79565999999909
9022,13,0,0,-54.12874999999997
9023,10,0,0,-40.787360000000035
9024,16,0,0,-66.83258999999998
9025,8,1,0,-76.94248999999945
9026,6,0,0,-58.82020999999998
9027,13,0,0,-54.16005999999993
9028,6,0,0,-58.127629999999506
9029,6,0,0,-58.168129999999344
9030,4,0,0,-15.096670000000017
9031,4,0,0,-14.107180000000088
9032,7,0,0,-28.830470000000105
9033,10,0,0,-41.48559
9034,10,0,0,-41.60123999999996
9035,9,0,0,-71.69043999999941
9036,13,0,0,-55.57046999999999
9037,14,0,0,-60.80611999999997
9038,14,0,0,-60.869330000000105
9039,21,0,0,-90.94746999999849
9040,18,1,0,-86.69099999999891
9041,18,0,0,-111.01220999999849
9042,18,0,0,-110.98787999999857
9043,18,0,0,-111.00135999999857
9044,11,1,0,-55.51206000000002
9045,27,1,0,-121.48352999999815
9046,17,1,0,-80.87158999999906
9047,23,1,0,-106.09429999999816
9048,4,0,0,-13.859100000000124
9049,7,0,0,-28.03095999999993
9050,16,0,0,-67.92854000000023
9051,13,0,0,-54.92904000000011
9052,7,1,0,-73.2268999999999
9053,10,0,0,-77.19317999999929
9054,10,0,0,-77.28722999999945
9055,10,0,0,-77.27066999999944
9056,6,0,0,-59.59592999999995
9057,11,0,0,-115.22160999999892
9058,11,0,0,-115.18379999999912
9059,11,0,0,-115.188339999999
9060,13,0,0,-54.89062000000001
9061,13,0,0,-55.095100000000116
9062,12,0,0,-120.24166999999944
9063,4,0,0,-13.481220000000008
9064,12,0,0,-119.98426999999857
9065,19,0,0,-80.18751999999927
9066,16,0,0,-67.55630000000008
9067,16,0,0,-67.74811000000011
9068,16,0,0,-67.74140999999997
9069,10,0,0,-42.15125000000001
9070,10,0,0,-42.409370000000074
9071,7,1,0,-36.43483000000015
9072,9,0,0,-72.46997999999917
9073,9,0,0,-72.48894999999925
9074,9,0,0,-72.45793999999933
9075,76,1,0,-326.14424999999716
9076,12,0,0,-166.72513999999862
9077,55,3,0,-255.98114999999825
9078,53,4,0,-256.6632400000017
9079,6,1,0,-93.6268499999992
9080,12,2,0,-64.83769999999993
9081,18,0,0,-75.92147999999986
9082,19,0,0,-81.24043999999913
9083,16,1,0,-76.21863999999937
9084,15,1,0,-70.23987
9085,15,0,0,-63.15509999999996
9086,12,1,0,-57.54174
9087,11,0,0,-108.62650000000076
9088,12,0,0,-113.23902000000088
9089,58,2,0,-299.2872100000086
9090,8,0,0,-115.79298999999901
9091,12,0,0,-120.89891999999918
9092,8,0,0,-114.63786999999913
9093,6,0,0,-57.37047999999959
9094,6,0,0,-57.394439999999584
9095,6,0,0,-57.399459999999635
9096,11,0,0,-113.02283999999895
9097,7,0,0,-27.338840000000005
9098,4,1,0,-21.544639999999962
9099,4,0,0,-14.515820000000074
9100,10,0,0,-40.00900999999999
9101,10,0,0,-40.102379999999926
9102,26,0,0,-111.07285999999772
9103,26,1,0,-119.21354999999815
9104,16,0,0,-67.29936999999903
9105,11,0,0,-46.82275999999956
9106,10,0,0,-76.48758999999927
9107,10,0,0,-76.46921999999951
9108,6,0,0,-58.87689999999975
9109,6,0,0,-58.93866999999978
9110,6,0,0,-58.94297999999981
9111,11,0,0,-114.56480999999891
9112,11,0,0,-114.5717099999988
9113,11,0,0,-114.65954999999941
9114,11,0,0,-114.56507999999941
9115,11,0,0,-114.60850999999913
9116,11,0,0,-114.55839999999898
9117,11,0,0,-114.46168999999918
9118,11,0,0,-114.60654999999906
9119,13,0,0,-54.13906999999927
9120,13,0,0,-54.45829999999933
9121,8,0,0,-114.4972699999994
9122,12,0,0,-119.5746999999997
9123,12,0,0,-119.57295999999997
9124,4,0,0,-17.284089999999882
9125,12,0,0,-119.3489299999992
9126,12,0,0,-119.46914999999944
9127,7,0,0,-28.781010000000038
9128,7,0,0,-28.70294000000001
9129,4,1,0,-22.88815000000011
9130,4,1,0,-22.88406000000009
9131,14,0,0,-57.231569999999245
9132,4,0,0,-15.746410000000086
9133,10,0,0,-41.470400000000154
9134,10,0,0,-41.57556000000011
9135,14,0,0,-94.02018999999927
9136,21,0,0,-90.63870999999857
9137,21,0,0,-90.98800999999844
9138,18,0,0,-111.19375999999849
9139,14,0,0,-60.392580000000066
9140,22,2,0,-147.63102999999907
9141,6,0,0,-56.29097999999954
9142,4,1,0,-20.44824000000005
9143,34,2,0,-198.31644999999844
9144,20,0,0,-85.97938999999883
9145,20,1,0,-93.8645699999986
9146,15,1,0,-108.0595899999989
9147,12,0,0,-52.506470000000036
9148,20,0,0,-86.0433799999987
9149,20,0,0,-86.0712599999988
9150,23,0,0,-98.6468899999984
9151,23,0,0,-98.7422199999985
9152,23,0,0,-98.83146999999849
9153,23,0,0,-98.80200999999852
9154,20,0,0,-86.32800999999881
9155,20,0,0,-86.36752999999884
9156,23,0,0,-99.04866999999832
9157,23,0,0,-99.01331999999843
9158,23,0,0,-98.86415999999849
9159,23,0,0,-98.93794999999818
9160,23,0,0,-98.97616999999832
9161,13,1,0,-66.70191
9162,12,0,0,-85.8790700000002
9163,12,0,0,-85.92359000000009
9164,12,0,0,-85.91079999999987
9165,19,0,0,-80.92963999999995
9166,20,0,0,-86.05602999999884
9167,24,0,0,-101.2421299999994
9168,14,0,0,-121.31010999999876
9169,22,0,0,-93.47664999999996
9170,16,2,0,-122.079909999999
9171,16,2,0,-122.23385999999935
9172,19,4,0,-109.40938999999868
9173,12,0,0,-120.7020199999988
9174,14,0,0,-128.45811999999842
9175,20,0,0,-85.77403999999888
9176,20,1,0,-93.51838999999859
9177,10,0,0,-40.978630000000074
9178,18,1,0,-120.85217999999895
9179,15,1,0,-108.5764799999988
9180,20,0,0,-86.05488999999874
9181,26,0,0,-111.38076999999794
9182,15,0,0,-98.50315999999864
9183,17,0,0,-73.72876999999993
9184,23,0,0,-98.88831999999843
9185,15,0,0,-98.55181999999857
9186,12,1,0,-61.43648999999938
9187,12,2,0,-68.1988599999995
9188,14,1,0,-104.0376899999992
9189,18,1,0,-86.75162999999861
9190,30,1,0,-137.3215599999976
9191,7,0,0,-28.694550000000163
9192,9,0,0,-40.64127999999994
9193,9,1,0,-48.43287000000021
9194,27,1,0,-124.60517999999772
9195,17,0,0,-73.24955999999997
9196,33,1,0,-149.98245999999745
9197,15,1,0,-74.07782999999904
9198,17,0,0,-73.10837999999991
9199,21,1,0,-99.39245999999844
9200,11,1,0,-54.90827999999999
9201,12,0,0,-146.02622999999903
9202,13,0,0,-123.57316999999875
9203,6,0,0,-58.83516999999961
9204,6,0,0,-60.81308999999942
9205,4,0,0,-44.58280000000002
9206,5,1,0,-57.18025999999941
9207,11,0,0,-111.05447000000004
9208,11,0,0,-111.00808000000006
9209,11,0,0,-111.04969000000028
9210,8,0,0,-110.53634000000099
9211,12,0,0,-115.47513000000072
9212,12,0,0,-115.57153999999993
9213,12,0,0,-115.73910000000024
9214,12,0,0,-115.44857000000047
9215,12,0,0,-115.74397999999974
9216,12,0,0,-115.78731000000015
9217,22,0,0,-93.50608000000001
9218,23,0,0,-98.77991999999836
9219,23,0,0,-98.96888999999828
9220,23,0,0,-98.88118999999823
9221,23,0,0,-98.92012999999838
9222,19,1,0,-87.94069999999998
9223,17,0,1,-82.02024999999992
9224,7,2,0,-39.29242000000022
9225,6,0,0,-55.71061999999985
9226,11,0,0,-111.76954999999998
9227,11,0,0,-111.90423999999985
9228,11,0,0,-111.7800699999998
9229,11,0,0,-112.01658999999971
9230,11,0,0,-111.69164999999977
9231,11,0,0,-111.65372000000023
9232,11,0,0,-111.71714999999996
9233,11,0,0,-111.72181999999977
9234,11,0,0,-111.81874999999992
9235,11,0,0,-111.60485999999992
9236,11,0,0,-111.70156999999972
9237,11,0,0,-111.76022999999986
9238,8,0,0,-111.4039000000007
9239,8,0,0,-111.3901699999997
9240,12,0,0,-116.33086000000047
9241,12,0,0,-116.5278800000001
9242,12,0,0,-116.56678000000014
9243,12,0,0,-116.57199000000037
9244,12,0,0,-116.61067000000004
9245,12,0,0,-116.60713000000031
9246,12,0,0,-116.50556999999979
9247,12,0,0,-116.45991000000048
9248,12,0,0,-116.44259999999987
9249,12,0,0,-116.31345999999985
9250,7,0,0,-25.069569999999658
9251,13,2,0,-69.46341000000007
9252,19,0,0,-80.87797999999998
9253,20,0,0,-86.01987999999871
9254,20,0,0,-86.236249999999
9255,20,0,0,-86.3036099999988
9256,16,1,0,-75.13432999999986
9257,24,1,0,-111.98886999999831
9258,24,0,0,-136.32227999999805
9259,14,0,1,-69.33203999999989
9260,56,3,0,-261.5740500000029
9261,8,1,0,-78.26105999999936
9262,54,3,0,-251.3427399999987
9263,14,0,0,-93.4452699999988
9264,6,0,0,-58.267219999999845
9265,13,0,0,-53.59746000000007
9266,7,0,0,-28.299759999999992
9267,4,0,0,-15.606910000000026
9268,10,0,0,-40.96675000000005
9269,10,0,0,-41.01796999999999
9270,18,1,0,-86.78360999999882
9271,15,1,0,-73.7217399999988
9272,17,0,0,-73.48709000000008
9273,15,1,0,-74.1795399999994
9274,18,0,0,-111.15426999999865
9275,34,3,0,-169.53989999999976
9276,20,2,0,-105.05934999999864
9277,31,0,0,-131.62127999999802
9278,30,2,0,-152.44456999999832
9279,4,0,0,-17.605440000000016
9280,11,1,0,-90.65703999999914
9281,10,0,0,-77.89384999999925
9282,25,0,0,-174.2262699999992
9283,10,2,0,-56.95723999999996
9284,17,0,0,-73.34950000000003
9285,20,0,0,-86.0269899999987
9286,20,0,0,-86.01742999999874
9287,16,1,0,-75.16264999999999
9288,17,0,0,-73.53706000000011
9289,26,0,0,-111.54162999999792
9290,26,0,0,-111.65790999999788
9291,23,0,0,-98.9742199999985
9292,23,0,0,-99.03418999999826
9293,20,0,0,-86.27819999999883
9294,20,0,0,-86.38677999999891
9295,20,0,0,-86.19074999999884
9296,26,0,0,-111.60575999999789
9297,23,0,0,-98.93639999999823
9298,20,0,0,-86.17388999999866
9299,20,0,0,-86.32270999999878
9300,9,1,0,-48.63292000000001
9301,9,2,0,-55.3751999999995
9302,13,0,0,-143.75939999999832
9303,11,1,0,-91.2378499999993
9304,4,0,0,-16.089769999999987
9305,14,0,0,-60.31778000000008
9306,17,1,0,-81.2734699999992
9307,15,1,0,-73.94886999999926
9308,27,1,0,-124.54467999999838
9309,4,0,0,-16.686329999999998
9310,20,0,0,-199.85301999999862
9311,21,0,0,-88.47171999999989
9312,18,1,0,-83.23015999999984
9313,18,0,0,-75.86284999999998
9314,11,1,0,-55.93352000000005
9315,16,0,0,-136.40908999999849
9316,6,1,0,-35.618910000000035
9317,26,1,0,-119.19856999999796
9318,23,1,0,-106.55859999999822
9319,4,0,0,-15.606900000000053
9320,17,1,0,-81.29616999999917
9321,14,0,0,-60.475130000000036
9322,4,2,0,-33.627489999999966
9323,12,2,0,-68.24414999999931
9324,11,0,0,-108.50931999999877
9325,11,0,0,-108.54209999999875
9326,19,0,0,-80.88008000000002
9327,19,0,0,-80.8821999999999
9328,20,1,0,-93.90951999999857
9329,56,4,0,-268.65224000000666
9330,14,0,0,-60.82794000000001
9331,12,1,0,-61.27240999999914
9332,14,0,0,-60.381419999999935
9333,14,1,0,-68.61758000000009
9334,17,0,0,-73.2719999999998
9335,53,2,0,-238.21622999999767
9336,16,0,0,-68.31233999999995
9337,18,1,0,-86.57703999999876
9338,44,0,0,-187.2734399999963
9339,12,0,0,-166.4243899999983
9340,8,0,0,-95.68928999999912
9341,11,1,0,-91.46075999999948
9342,11,1,0,-91.67134999999917
9343,7,1,0,-73.89962999999943
9344,8,1,0,-43.944460000000156
9345,5,1,0,-31.25301000000001
9346,11,1,0,-56.61221999999908
9347,14,1,0,-69.28600999999911
9348,10,1,0,-86.76843999999916
9349,10,1,0,-86.73499999999922
9350,11,0,0,-109.3645800000004
9351,11,0,0,-109.47215000000095
9352,25,1,0,-113.09731999999805
9353,23,0,1,-107.27870999999823
9354,48,2,1,-226.99593999999843
9355,11,0,0,-110.10581000000047
9356,11,0,0,-110.31851000000051
9357,8,0,0,-109.63452000000099
9358,12,0,0,-114.60471000000099
9359,12,0,0,-114.76303000000007
9360,12,0,0,-114.83134000000065
9361,12,0,0,-114.94901000000029
9362,12,0,0,-54.54507000000103
9363,25,0,0,-106.141969999999
9364,26,0,0,-111.40454999999793
9365,26,0,0,-111.60221999999794
9366,22,1,0,-100.43495999999935
9367,20,0,1,-94.65987999999969
9368,26,1,0,-118.90058999999792
9369,6,0,0,-56.5649099999996
9370,11,0,0,-112.39154999999936
9371,11,0,0,-112.49734999999964
9372,11,0,0,-112.23747999999931
9373,11,0,0,-112.5044199999993
9374,11,0,0,-112.7261199999998
9375,11,0,0,-112.44231999999964
9376,11,0,0,-112.43701999999985
9377,8,0,0,-112.14472000000023
9378,12,0,0,-117.10788000000002
9379,12,0,0,-117.3437799999997
9380,12,0,0,-117.10575999999992
9381,7,0,0,-26.00790000000007
9382,20,0,0,-89.12450999999851
9383,21,0,0,-124.21236999999815
9384,16,0,0,-68.21046999999999
9385,31,0,0,-131.81361999999785
9386,31,0,0,-131.65330999999765
9387,31,0,0,-132.04839999999763
9388,13,1,0,-62.447759999999896
9389,13,1,0,-62.70175999999992
9390,21,0,0,-123.68430999999805
9391,11,0,1,-56.709010000000035
9392,12,0,0,-182.1033399999992
9393,19,1,0,-127.60964999999851
9394,10,0,0,-131.24109999999905
9395,14,0,0,-95.88513999999873
9396,31,2,0,-220.94736999999938
9397,13,0,0,-91.02033999999868
9398,10,0,0,-78.23569999999927
9399,12,2,0,-108.79770999999892
9400,6,0,2,-86.1427599999995
9401,53,4,0,-256.3478800000021
9402,53,3,0,-245.8345899999985
9403,10,0,0,-42.844730000000034
9404,8,1,0,-42.85311999999999
9405,7,0,1,-43.24639000000002
9406,15,1,0,-74.05733999999894
9407,15,0,0,-98.3708299999987
9408,17,1,0,-116.70537999999851
9409,21,1,0,-99.3702099999989
9410,10,0,0,-41.79153000000008
9411,12,1,0,-61.10110999999915
9412,20,0,0,-85.86069999999881
9413,10,1,0,-54.48743000000002
9414,10,0,0,-146.730849999999
9415,8,4,0,-64.95943999999963
9416,9,1,0,-79.94880999999998
9417,12,0,0,-84.52668999999902
9418,50,2,0,-225.78832999999713
9419,50,2,0,-225.7527599999976
9420,11,0,0,-110.12791999999901
9421,7,0,0,-24.212510000000066
9422,4,0,0,-11.317440000000033
9423,10,0,0,-74.97829999999931
9424,10,0,0,-74.90856999999914
9425,6,0,0,-57.361059999999725
9426,6,0,0,-57.40710999999988
9427,6,0,0,-57.404959999999846
9428,17,0,0,-139.00951999999916
9429,17,0,0,-138.89496999999892
9430,17,0,0,-139.02552999999943
9431,17,0,0,-139.01695999999947
9432,17,0,0,-138.9992399999992
9433,17,0,0,-138.7482499999992
9434,17,0,0,-138.67988999999898
9435,17,0,0,-138.63123999999922
9436,11,0,0,-112.98239999999944
9437,11,0,0,-113.20270999999913
9438,11,0,0,-113.26088999999956
9439,11,0,0,-113.23413999999956
9440,11,0,0,-113.32258999999931
9441,11,0,0,-113.09974999999895
9442,11,0,0,-113.36895999999932
9443,11,0,0,-113.43302999999923
9444,11,0,0,-113.2841599999997
9445,11,0,0,-113.20649000000004
9446,8,0,0,-112.9878900000003
9447,12,0,0,-117.79237000000056
9448,12,0,0,-117.96703000000024
9449,12,0,0,-118.01204000000007
9450,12,0,0,-118.03785000000015
9451,12,0,0,-118.05588999999964
9452,12,0,0,-117.82501999999977
9453,7,0,0,-26.918729999999872
9454,7,0,0,-26.968669999999968
9455,7,0,0,-26.918519999999948
9456,4,1,0,-21.127629999999954
9457,4,1,0,-21.127729999999925
9458,4,0,0,-13.859119999999848
9459,14,0,0,-92.33341999999948
9460,6,0,0,-62.20669999999972
9461,13,0,0,-55.48972000000003
9462,16,0,0,-68.11733000000004
9463,18,0,0,-111.5384299999985
9464,9,0,0,-73.06017999999995
9465,62,4,0,-294.8197500000133
9466,6,0,0,-55.888519999999744
9467,6,0,0,-55.91582999999969
9468,6,0,0,-55.931259999999845
9469,11,0,0,-111.479589999999
9470,4,0,0,-12.919789999999919
9471,9,0,0,-38.630749999999814
